key,designer,year,season,category,image_path,palette_id,palette_name,palette_distance,mean_lightness,mean_a,mean_b,mean_saturation,color_diversity
1244333,Fendi,2021,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244333_Fendi - Fall 2021 Ready-to-Wear [Collection].jpg,027,Ink Black,7.507918461569085,71.12944279472136,129.77996916765642,125.74949627709177,4.447242989117828,18.26603038224025
652212,Partow,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652212_Partow - Fall 2016 Ready-to-Wear [Collection].jpg,004,Cherry Mouse Gray,5.727391190466797,204.2594935511748,133.18929739863324,138.13417141028097,11.434032258966775,21.079634890082588
1241258,Rokh,2022,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241258_Rokh - Fall 2022 Ready-to-Wear [Details].jpg,026,Mouse Gray,6.045013801807343,171.9727306679839,130.847539017228,131.90491406907984,4.886287711112537,23.35759993113375
655301,Chanel,2010,Fall,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655301_Chanel - Fall 2010 Couture [Beauty].jpg,007,Nightingale Brown,10.310496383102993,166.5980810000713,138.10212231296518,151.6417521160086,26.12703570172198,24.121802527767812
307044,Raf Simons,2011,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0307044_Raf Simons - Fall 2011 Menswear [Collection].jpg,026,Mouse Gray,8.805238404988195,175.9163558604288,129.96107693127408,127.43806872956044,2.2846726386766534,25.250386765156666
1241043,Michael Kors Collection,2010,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241043_Michael Kors Collection - Fall 2010 Ready-to-Wear [Beauty].jpg,027,Ink Black,12.268979953337052,69.66567044312906,134.98776732183342,138.25209464242596,12.567892022338713,21.323194120140688
655681,Rick Owens,2016,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655681_Rick Owens - Spring 2016 Menswear [Details].jpg,027,Ink Black,7.899683089977054,133.04020886576345,128.14194996680467,121.49609689792494,7.029327850046728,20.7217664695865
1245809,Nehera,2019,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1245809_Nehera - Fall 2019 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,6.712083060885048,207.65143892875687,131.23315084708142,132.969741806614,6.404554988415604,26.04483872521165
1242900,Ralph Rucci,2012,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242900_Ralph Rucci - Spring 2012 Ready-to-Wear [Collection].jpg,026,Mouse Gray,9.850255222157795,150.1622316831636,131.66525710428664,130.48825203458466,4.703926129384419,23.125122594020095
1248496,Chanel,1992,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1248496_Chanel - Spring 1992 Ready-to-Wear [Collection].jpg,027,Ink Black,10.014544306326245,135.96228935054387,130.4504785853693,127.19247745238792,5.6659640283534305,26.599757064236474
307193,Dolce & Gabbana,2005,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0307193_Dolce & Gabbana - Fall 2005 Menswear [Collection].jpg,027,Ink Black,10.60183735008658,130.40626365833674,129.15945068064548,119.21897747768247,9.018176282970773,25.566041057671303
309886,Undercover,2020,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0309886_Undercover - Fall 2020 Menswear [Collection].jpg,007,Nightingale Brown,10.676092507511175,162.1048067278091,130.3050149975224,134.2060097110958,7.810720232464614,23.481183262696433
658194,Vetements,2018,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658194_Vetements - Fall 2018 Ready-to-Wear [Collection].jpg,014,Azuki Bean Red,14.912077072371869,59.802450463587505,138.8247100777474,141.49666277380965,17.5515583221198,22.67592317265488
308545,Peter Som,2012,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308545_Peter Som - Resort 2012 [Collection].jpg,010,Crimson,10.17958070993555,139.7114015356901,166.41286972865876,151.25951098962264,45.15754302700097,24.522569566302327
300127,6397,2023,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300127_6397 - Fall 2023 Ready-to-Wear [Collection].jpg,026,Mouse Gray,8.485583525311549,174.82242914450495,128.24897631712133,129.99946238282433,2.7628951206537646,27.731328735776103
656063,Sportmax,2015,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656063_Sportmax - Fall 2015 Ready-to-Wear [Collection].jpg,026,Mouse Gray,6.705483877401333,179.2790985473745,129.5796253563138,130.7136511182196,3.231828156899295,25.591034852195843
651232,Chanel,1997,Fall,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651232_Chanel - Fall 1997 Couture [Details].jpg,027,Ink Black,15.317018157644014,136.6629131964095,132.89769520239432,133.65703706629722,9.461188470748048,33.18294322446315
1242826,Theyskens' Theory,2013,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242826_Theyskens' Theory - Fall 2013 Ready-to-Wear [Front Row].jpg,007,Nightingale Brown,12.804780556178276,87.76789976910936,131.369263325882,147.09241611296628,19.691292289394838,24.564381040798906
651087,Alexander McQueen,2017,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651087_Alexander McQueen - Fall 2017 Ready-to-Wear [Atmosphere].jpg,027,Ink Black,11.823003028374353,45.28160379012474,131.71385286635157,135.14595549638722,8.355143534071095,24.325255677803558
308512,Maryam Nassir Zadeh,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308512_Maryam Nassir Zadeh - Fall 2016 Ready-to-Wear [Collection].jpg,002,Shrimp Brown,5.029431728130952,94.69785824040889,160.50463667550335,145.73539719243786,37.03989653190534,29.77627831879316
650889,Lako Bukia,2016,Spring,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650889_Lako Bukia - Spring 2016 Tbilisi [Collection].jpg,026,Mouse Gray,5.043977966204961,183.9776167605063,128.4965908887156,126.76386477831743,2.52599524336261,19.9502190619227
306799,Oscar de la Renta,2013,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0306799_Oscar de la Renta - Pre-Fall 2013 [Collection].jpg,027,Ink Black,6.522985417036491,145.98286183808344,128.37069986480068,129.567054379347,2.020202386077867,23.41806117175655
302042,Norma Kamali,2016,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302042_Norma Kamali - Pre-Fall 2016 [Collection].jpg,027,Ink Black,16.581283494721774,80.10924999740439,137.93568243784065,116.87641712512719,19.867414247125197,31.549828179725193
1246273,Kaelen,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246273_Kaelen - Fall 2016 Ready-to-Wear [Collection].jpg,016,Mustard,8.985200706214597,163.08320426055187,139.13855063742065,179.90222618308326,53.70549058506434,28.023439118226293
657029,Junya Watanabe,2000,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657029_Junya Watanabe - Spring 2000 Ready-to-Wear [Details].jpg,014,Azuki Bean Red,16.01015388434792,114.60809269317014,150.3995033765229,140.1746017240847,30.918729435142566,29.712960225231814
652070,Narciso Rodriguez,2008,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652070_Narciso Rodriguez - Fall 2008 Ready-to-Wear [Details].jpg,027,Ink Black,8.093126588670899,63.90683053919341,128.12318758495695,126.94239918441323,1.1506907095069008,25.72615435887673
1241190,Vetements,2019,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241190_Vetements - Spring 2019 Menswear [Collection].jpg,027,Ink Black,13.419703867777105,152.93489424991594,139.5874097748548,128.73105939815414,16.51717064761344,35.96935597523568
1244053,Louis Vuitton,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244053_Louis Vuitton - Spring 2010 Ready-to-Wear [Details].jpg,014,Azuki Bean Red,12.98595387963255,124.92589498026328,137.0869734230974,134.63170001880317,12.76859415147907,25.91111385786263
651643,Stine Goya,2021,Spring,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651643_Stine Goya - Spring 2021 Copenhagen [Collection].jpg,001,Plum Mouse Gray,8.984787596341773,172.11041207899993,133.39491570268635,132.8711710173245,9.964970841965114,20.192843794916573
305338,Chanel,2012,Fall,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305338_Chanel - Fall 2012 Couture [Details].jpg,014,Azuki Bean Red,6.674887189533021,139.27079749318176,156.23660531191825,148.3933003628688,34.90268435844536,21.28835404574399
305239,Kaelen,2015,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305239_Kaelen - Spring 2015 Ready-to-Wear [Collection].jpg,026,Mouse Gray,9.138564478667462,167.62943490156803,127.36638322181251,131.82120899639818,4.130809124228569,25.655217283918855
1244784,Balenciaga,2012,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244784_Balenciaga - Fall 2012 Ready-to-Wear [Details].jpg,007,Nightingale Brown,7.422365871847722,189.28634811159253,129.67531604283934,136.26496518160513,8.55081746916835,24.150503118500627
657243,MSGM,2023,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657243_MSGM - Spring 2023 Menswear [Collection].jpg,027,Ink Black,7.418093376087603,136.40735266161698,128.2020460153568,123.73049032686419,5.997045659915104,24.51226488418858
301878,Comme des Garçons,1995,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301878_Comme des Garçons - Fall 1995 Ready-to-Wear [Collection].jpg,014,Azuki Bean Red,14.80857964225971,108.12827010975,153.8762141357571,129.8341105453119,32.52386215342776,33.70101716652058
650405,Rosetta Getty,2023,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650405_Rosetta Getty - Spring 2023 Ready-to-Wear [Collection].jpg,027,Ink Black,7.240961562635641,117.16604063698009,132.4578934831843,129.88289487045415,4.927477101612517,18.360909305451525
656734,Oscar de la Renta,2008,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656734_Oscar de la Renta - Spring 2008 Ready-to-Wear [Collection].jpg,026,Mouse Gray,9.685499017071146,160.2728332438474,130.88240605511183,130.14640773659124,4.7326986560801805,25.881796112101924
1244760,Dondup,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244760_Dondup - Spring 2016 Ready-to-Wear [Collection].jpg,026,Mouse Gray,5.111842349221265,223.95195821528944,128.36570880150785,127.99535860749253,2.3644564670905757,27.474633701630385
655856,Simkhai,2016,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655856_Simkhai - Resort 2016 [Collection].jpg,026,Mouse Gray,10.423076665922204,185.00529608172207,130.01668421194069,131.44114686013077,5.133881073548805,28.28840645649905
306091,Elie Saab,2021,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0306091_Elie Saab - Pre-Fall 2021 [Collection].jpg,026,Mouse Gray,6.689077845007333,179.39831709811153,128.0044298591282,127.67385465589273,0.9945126225251182,24.42153464361304
302442,Christian Dior,2004,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302442_Christian Dior - Spring 2004 Ready-to-Wear [Collection].jpg,027,Ink Black,14.825904443515443,107.87271645108774,138.70908196488475,123.19577142625756,17.98862638858153,33.49209446747503
308392,Giorgio Armani,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308392_Giorgio Armani - Spring 2010 Ready-to-Wear [Details].jpg,001,Plum Mouse Gray,10.730372939552675,167.00953198008875,131.30462065352407,131.70164409113826,11.357636697996917,25.588739547409038
1246501,Off-White,2021,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246501_Off-White - Spring 2021 Ready-to-Wear [Collection].jpg,027,Ink Black,5.258110264908875,133.2272053217431,128.92234871181077,129.78666344807635,2.1140726118380178,19.77783158160911
657676,Sies Marjan,2018,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657676_Sies Marjan - Fall 2018 Ready-to-Wear [Collection].jpg,025,Purple,13.378397960622472,103.13616248620225,170.7763924023145,84.09980898550933,61.52005349183552,29.892293278957908
659719,Kwaidan Editions,2019,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659719_Kwaidan Editions - Spring 2019 Ready-to-Wear [Collection].jpg,026,Mouse Gray,3.9315862210880126,213.47447555787681,129.03325312523944,127.71627130175085,1.8359491116495446,27.459619827964797
656482,Versace,2021,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656482_Versace - Spring 2021 Menswear [Details].jpg,027,Ink Black,12.847436368972685,97.64375959879325,134.02907083778317,132.476733316606,13.804742928613413,38.61848151610541
301762,Lanvin,2022,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301762_Lanvin - Fall 2022 Ready-to-Wear [Collection].jpg,014,Azuki Bean Red,7.303357855673967,136.09823127856558,146.93989116953958,141.47361818401913,23.615726376040058,26.24189976350958
1244770,Eley Kishimoto,2008,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244770_Eley Kishimoto - Fall 2008 Ready-to-Wear [Collection].jpg,005,Indigo Mouse Gray,9.868194674486139,169.8964911984419,128.5342427959336,124.32918372848788,7.253467847083165,29.20615877545666
1248250,Paul Smith,2006,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1248250_Paul Smith - Fall 2006 Ready-to-Wear [Collection].jpg,007,Nightingale Brown,12.71004085480633,172.22769241602148,130.6525625050657,151.25304290724628,25.34690810963362,30.52770637638855
657331,Hermès,2011,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657331_Hermès - Spring 2011 Menswear [Details].jpg,026,Mouse Gray,5.1195282006869745,174.22914526111333,127.4521079482462,128.30390542528372,2.9647396989846886,22.156082048153852
1244003,Roberto Cavalli,2017,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244003_Roberto Cavalli - Spring 2017 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,12.041696049261006,151.72944673885385,137.52917793838375,130.39100033894906,11.720320361719851,27.691266028823218
300143,Chanel,2004,Fall,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300143_Chanel - Fall 2004 Couture [Collection].jpg,007,Nightingale Brown,10.088923527487621,122.38146095993335,129.6705502224698,138.52341296015885,10.713464176640047,24.90870039458808
303353,Gianfranco Ferré,2002,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0303353_Gianfranco Ferré - Spring 2002 Ready-to-Wear [Collection].jpg,014,Azuki Bean Red,13.752418111706241,84.30329044016055,157.68943807790117,135.36215828544928,32.84865640425485,31.412719216901973
308118,Loewe,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308118_Loewe - Spring 2016 Ready-to-Wear [Atmosphere].jpg,005,Indigo Mouse Gray,9.060787459689058,149.4115313437172,126.72112927872548,123.5359094755932,5.8200571413944715,25.94383863318365
1246472,Comme des Garçons Shirt,2021,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246472_Comme des Garçons Shirt - Fall 2021 Menswear [Collection].jpg,027,Ink Black,8.93716506665313,156.69307510073497,128.6126543844479,132.03258733956125,4.736804835483244,24.441047684891206
657743,Loewe,2017,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657743_Loewe - Fall 2017 Ready-to-Wear [Details].jpg,007,Nightingale Brown,11.630522415453335,112.90101336642849,130.54739815757597,143.82292727532263,16.35427706440632,30.07932997882591
657010,Lanvin,2022,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657010_Lanvin - Fall 2022 Ready-to-Wear [Collection].jpg,009,Navy Blue,17.596956335505737,56.774024885309856,146.3061041712711,99.95627355132889,35.16663805558848,22.68297969610967
1249905,Collina Strada,2022,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249905_Collina Strada - Spring 2022 Ready-to-Wear [Collection].jpg,027,Ink Black,12.795095081852326,99.76428784494536,128.5762926301403,143.1147948712171,18.23625120983812,32.57200044609204
308242,Alexander Wang,2007,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308242_Alexander Wang - Fall 2007 Ready-to-Wear [Collection].jpg,026,Mouse Gray,8.584467447572495,186.28333913664613,130.11316522051305,126.52658199990518,4.885614054267742,29.337325494842457
1248110,Etro,2005,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1248110_Etro - Spring 2005 Ready-to-Wear [Collection].jpg,027,Ink Black,8.588851077227046,97.9975020911091,128.6318457013879,127.83600133424079,4.578971614362088,26.105082164131115
303506,Yohji Yamamoto,2009,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0303506_Yohji Yamamoto - Spring 2009 Ready-to-Wear [Details].jpg,027,Ink Black,7.331563312027588,106.13696480236561,127.81121230574227,130.79662426590704,4.676403596145081,25.7198274197921
304272,Dice Kayek,2016,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0304272_Dice Kayek - Pre-Fall 2016 [Collection].jpg,026,Mouse Gray,9.270395119547478,186.43154873490647,128.86757249148562,126.81576713194227,2.073645366294451,28.62058082109415
1243054,Celine,2020,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243054_Celine - Spring 2020 Ready-to-Wear [Details].jpg,027,Ink Black,13.134047512527323,149.56733608508495,130.14096289078537,129.17024197369236,13.14136779971091,26.637628106801046
656938,Bottega Veneta,2014,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656938_Bottega Veneta - Fall 2014 Menswear [Collection].jpg,027,Ink Black,5.112281480497719,102.00508384214254,128.2960455687925,127.67457121507286,1.8880927169310389,22.249250117614732
1244656,Ambush,2020,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244656_Ambush - Fall 2020 Menswear [Collection].jpg,014,Azuki Bean Red,11.518788059457822,73.46796224951079,143.28422590821003,138.21104941171194,18.737620498425052,24.42329849778059
658199,Marissa Webb,2016,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658199_Marissa Webb - Resort 2016 [Collection].jpg,026,Mouse Gray,7.089281657128714,194.65790500442844,130.50533220573314,127.8995980979189,3.5652537037711935,25.542094467210223
1240084,Simkhai,2023,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1240084_Simkhai - Spring 2023 Ready-to-Wear [Collection].jpg,026,Mouse Gray,5.1885014991955005,207.86649640462332,129.61836105862548,131.94023323660315,4.414903912514635,27.74070104414773
1249193,Oscar de la Renta,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249193_Oscar de la Renta - Spring 2010 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,11.22324726627247,173.31416546024275,137.79793013326267,123.13734386796415,16.244082724249765,32.653848907322825
1244307,Badgley Mischka,2011,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244307_Badgley Mischka - Spring 2011 Ready-to-Wear [Collection].jpg,027,Ink Black,9.556034812996696,144.9126879034231,129.98269327407456,124.09182252965518,9.32715417321025,24.591076991131672
654090,Chloé,2018,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0654090_Chloé - Fall 2018 Ready-to-Wear [Details].jpg,001,Plum Mouse Gray,10.270038836495397,156.18700637015343,132.55924173809132,135.6999310528393,9.15249800429958,25.033889111538414
654868,Libertine,2020,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0654868_Libertine - Spring 2020 Ready-to-Wear [Collection].jpg,026,Mouse Gray,10.470979436882937,154.91805856356913,129.5279616231777,123.46428715415024,9.217334224341116,25.209465197160927
653702,John Bartlett,2010,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0653702_John Bartlett - Fall 2010 Menswear [Details].jpg,001,Plum Mouse Gray,15.98018572042257,151.5752901443861,165.57089540262578,172.530514137966,58.51285317444759,28.411316412835664
1244724,Emporio Armani,2020,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244724_Emporio Armani - Spring 2020 Ready-to-Wear [Collection].jpg,027,Ink Black,7.44645240657102,103.1549300948784,127.7915823622593,126.72722494641931,3.4829793332684913,24.123003063640606
656118,Pratt Institute,2022,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656118_Pratt Institute - Fall 2022 Ready-to-Wear [Collection].jpg,027,Ink Black,6.750219496938106,115.95180409387149,129.12335074363912,133.77634725798154,5.936730549056014,18.859636017235903
1241849,Felipe Oliveira Baptista,2013,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241849_Felipe Oliveira Baptista - Fall 2013 Ready-to-Wear [Collection].jpg,027,Ink Black,4.413956440604508,147.72595170862456,129.46507047129072,128.67831440851114,1.7461873517120112,18.846829362496518
651045,Giorgio Armani,2007,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651045_Giorgio Armani - Fall 2007 Menswear [Collection].jpg,027,Ink Black,6.76221284172767,87.8466617806079,129.56721697938536,126.08483719652135,2.773467770248903,20.162848533203054
658056,Michael Kors Collection,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658056_Michael Kors Collection - Fall 2016 Ready-to-Wear [Atmosphere].jpg,027,Ink Black,7.483684688779532,105.02684109678326,128.1587249418847,131.37104704918508,3.9660381502152897,23.03361220669124
301175,Neil Barrett,2012,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301175_Neil Barrett - Fall 2012 Menswear [Details].jpg,027,Ink Black,7.14607149245723,124.43200780605338,129.30984421271918,132.74318215789106,5.163322017760245,23.872256519103857
301600,Versace,2013,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301600_Versace - Fall 2013 Ready-to-Wear [Collection].jpg,026,Mouse Gray,6.159737532350931,190.4813317331474,130.60382504576006,125.81270435615698,4.549056024660401,25.58139876152545
655933,Wales Bonner,2021,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655933_Wales Bonner - Spring 2021 Menswear [Collection].jpg,027,Ink Black,9.478176492397223,107.85887334285067,131.8149355756716,123.32403908240704,9.29489241124449,25.41945523305183
1244559,Michael Kors Collection,2001,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1244559_Michael Kors Collection - Fall 2001 Ready-to-Wear [Details].jpg,007,Nightingale Brown,10.66447208563892,172.70709738596545,137.88785236043216,151.92984603887655,26.708447698531426,26.49737832146917
652426,Etro,2023,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652426_Etro - Spring 2023 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,14.310703694576233,149.3857770036413,139.2670689255725,145.86443457914544,23.864123050185825,28.812865786644533
303508,Jean Paul Gaultier,2005,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0303508_Jean Paul Gaultier - Fall 2005 Menswear [Collection].jpg,026,Mouse Gray,12.542463103553034,169.3816513246388,129.6361440004213,128.92951775329726,2.0395893795286293,28.187329880958362
658010,Rachel Antonoff,2022,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658010_Rachel Antonoff - Spring 2022 Ready-to-Wear [Collection].jpg,027,Ink Black,9.54072872547432,142.61069295854173,134.25154458332798,134.92316721748244,9.602677984549299,22.066567745799727
651805,Monique Lhuillier,2020,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651805_Monique Lhuillier - Fall 2020 Ready-to-Wear [Collection].jpg,026,Mouse Gray,11.055646381172878,177.4896897723711,128.852388476668,129.9036029087596,10.453334963269494,20.890498088396043
651989,Versace,1997,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651989_Versace - Fall 1997 Ready-to-Wear [Collection].jpg,008,Seaweed Brown,9.61437724785688,171.451932643514,121.4995598742161,134.5567114690105,10.700932681460307,29.432540009394874
652010,Heron Preston,2023,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652010_Heron Preston - Spring 2023 Ready-to-Wear [Collection].jpg,026,Mouse Gray,6.097399861646371,208.17210304962245,129.98266542962057,131.50762442277855,5.998667209770493,29.062830750007553
309232,Giorgio Armani,2019,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0309232_Giorgio Armani - Fall 2019 Ready-to-Wear [Details].jpg,027,Ink Black,9.777744955315935,74.85978824852396,130.7197663749403,126.25655728793423,8.821686100092933,27.079503204819094
659736,Barbara Bui,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659736_Barbara Bui - Spring 2016 Ready-to-Wear [Collection].jpg,027,Ink Black,6.588952731434361,96.44671854978692,127.71534883265096,131.6111263266366,4.75973380292212,22.744692797166234
1249647,Aspesi,2022,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249647_Aspesi - Spring 2022 Ready-to-Wear [Collection].jpg,027,Ink Black,7.812870761186909,66.74986597710533,128.15925073318405,127.99596354577277,0.1740483706929075,21.432435590700692
